date_key,category_key,seller_name,total_listings,total_revenue
2023-12-01,28,seller_ma_028,1,29.99
2023-12-01,28,seller_ma_037,1,84.99
2023-12-01,28,seller_ma_040,2,195.98
2023-12-01,28,seller_ma_047,1,52.99
2023-12-01,28,seller_ma_069,1,34.99
2023-12-01,28,seller_ma_081,1,33.99
2023-12-01,28,seller_ma_097,1,100.99
2023-12-01,28,seller_ma_106,1,90.0
2023-12-01,28,seller_ma_127,1,109.99
2023-12-01,28,seller_ma_150,1,31.99
2023-12-01,28,seller_ma_155,1,53.99
2023-12-01,28,seller_ma_157,2,121.98
2023-12-01,28,seller_ma_174,1,200.0
2023-12-01,28,seller_ma_177,1,21.99
2023-12-01,28,seller_ma_185,1,48.0
2023-12-01,28,seller_ma_187,1,54.0
2023-12-01,28,seller_ma_190,1,44.99
2023-12-01,28,seller_ma_191,1,200.99
2023-12-01,28,seller_ma_192,1,42.99
2023-12-01,28,tanger_shop,1,173.99
2023-12-01,32,seller_ma_001,1,1337.99
2023-12-01,32,seller_ma_003,1,239.99
2023-12-01,32,seller_ma_015,1,581.99
2023-12-01,32,seller_ma_026,1,740.0
2023-12-01,32,seller_ma_039,1,573.99
2023-12-01,32,seller_ma_049,1,574.0
2023-12-01,32,seller_ma_051,1,222.99
2023-12-01,32,seller_ma_070,1,311.99
2023-12-01,32,seller_ma_078,1,329.99
2023-12-01,32,seller_ma_079,1,350.99
2023-12-01,32,seller_ma_085,1,407.99
2023-12-01,32,seller_ma_091,1,544.99
2023-12-01,32,seller_ma_109,1,576.99
2023-12-01,32,seller_ma_114,1,200.99
2023-12-01,32,seller_ma_131,1,275.99
2023-12-01,32,seller_ma_142,1,1390.0
2023-12-01,32,seller_ma_149,1,125.0
2023-12-01,32,seller_ma_151,1,780.99
2023-12-01,32,seller_ma_152,1,1292.99
2023-12-01,32,seller_ma_163,1,434.0
2023-12-01,32,seller_ma_165,2,848.99
2023-12-01,32,seller_ma_169,1,495.99
2023-12-01,32,seller_ma_174,1,1500.99
2023-12-01,32,seller_ma_188,2,2066.99
2023-12-01,32,seller_ma_191,1,293.99
2023-12-01,32,seller_ma_192,1,1223.0
2023-12-01,32,seller_ma_194,1,1500.99
2023-12-01,45,fes_market,1,380.99
2023-12-01,45,seller_ma_017,1,305.0
2023-12-01,45,seller_ma_040,1,146.0
2023-12-01,45,seller_ma_052,1,313.99
2023-12-01,45,seller_ma_054,1,343.99
2023-12-01,45,seller_ma_056,1,645.0
2023-12-01,45,seller_ma_066,1,217.99
2023-12-01,45,seller_ma_082,1,233.99
2023-12-01,45,seller_ma_096,1,318.0
2023-12-01,45,seller_ma_107,1,348.99
2023-12-01,45,seller_ma_108,1,352.99
2023-12-01,45,seller_ma_113,1,146.99
2023-12-01,45,seller_ma_125,1,398.99
2023-12-01,45,seller_ma_133,1,264.99
2023-12-01,45,seller_ma_146,1,305.99
2023-12-01,45,seller_ma_149,1,470.0
2023-12-01,45,seller_ma_155,1,422.99
2023-12-01,45,seller_ma_164,1,800.0
2023-12-01,45,seller_ma_197,1,214.0
2023-12-01,51,seller_ma_003,1,34.99
2023-12-01,51,seller_ma_011,1,56.99
2023-12-01,51,seller_ma_026,1,134.0
2023-12-01,51,seller_ma_035,1,115.99
2023-12-01,51,seller_ma_037,1,63.0
2023-12-01,51,seller_ma_041,1,38.99
2023-12-01,51,seller_ma_049,1,33.99
2023-12-01,51,seller_ma_054,1,40.0
2023-12-01,51,seller_ma_068,2,140.98
2023-12-01,51,seller_ma_074,1,70.99
2023-12-01,51,seller_ma_083,1,18.99
2023-12-01,51,seller_ma_090,1,70.99
2023-12-01,51,seller_ma_094,1,29.0
2023-12-01,51,seller_ma_099,1,50.99
2023-12-01,51,seller_ma_100,1,62.99
2023-12-01,51,seller_ma_115,1,43.99
2023-12-01,51,seller_ma_124,1,91.99
2023-12-01,51,seller_ma_134,1,26.99
2023-12-01,51,seller_ma_136,1,36.99
2023-12-01,51,seller_ma_140,1,18.99
2023-12-01,51,seller_ma_153,2,82.98
2023-12-01,51,seller_ma_155,1,135.0
2023-12-01,51,seller_ma_167,1,78.0
2023-12-01,51,seller_ma_169,1,150.99
2023-12-01,51,seller_ma_175,1,42.99
2023-12-01,51,seller_ma_178,1,57.99
2023-12-01,51,seller_ma_182,1,34.99
2023-12-01,58,casablanca_tech,1,390.99
2023-12-01,58,seller_ma_005,1,451.99
2023-12-01,58,seller_ma_006,1,1404.99
2023-12-01,58,seller_ma_008,1,481.99
2023-12-01,58,seller_ma_009,1,1199.0
2023-12-01,58,seller_ma_016,1,1032.99
2023-12-01,58,seller_ma_019,1,600.99
2023-12-01,58,seller_ma_020,1,322.0
2023-12-01,58,seller_ma_036,1,1104.99
2023-12-01,58,seller_ma_053,1,1339.99
2023-12-01,58,seller_ma_059,1,2000.99
2023-12-01,58,seller_ma_062,1,197.99
2023-12-01,58,seller_ma_076,1,2000.0
2023-12-01,58,seller_ma_082,1,492.99
2023-12-01,58,seller_ma_101,1,548.99
2023-12-01,58,seller_ma_107,1,337.99
2023-12-01,58,seller_ma_115,1,2000.99
2023-12-01,58,seller_ma_133,1,982.99
2023-12-01,58,seller_ma_161,1,549.99
2023-12-01,58,seller_ma_181,2,1322.98
2023-12-01,58,seller_ma_182,1,1143.99
2023-12-01,58,seller_ma_192,1,2000.0
2023-12-01,58,seller_ma_197,1,363.99
2023-12-01,77,seller_ma_016,1,130.99
2023-12-01,77,seller_ma_027,1,417.99
2023-12-01,77,seller_ma_063,1,437.99
2023-12-01,77,seller_ma_070,1,393.99
2023-12-01,77,seller_ma_075,1,190.99
2023-12-01,77,seller_ma_083,1,150.99
2023-12-01,77,seller_ma_093,1,102.0
2023-12-01,77,seller_ma_107,1,67.99
2023-12-01,77,seller_ma_113,1,242.99
2023-12-01,77,seller_ma_115,1,32.99
2023-12-01,77,seller_ma_116,1,134.0
2023-12-01,77,seller_ma_117,1,154.0
2023-12-01,77,seller_ma_118,1,106.0
2023-12-01,77,seller_ma_123,2,259.99
2023-12-01,77,seller_ma_157,1,237.99
2023-12-01,77,seller_ma_163,1,500.99
2023-12-01,77,seller_ma_175,1,219.99
2023-12-01,77,seller_ma_185,1,190.99
2023-12-01,77,seller_ma_188,1,99.0
2023-12-01,77,seller_ma_197,1,455.99
2023-12-01,96,casablanca_tech,1,118.99
2023-12-01,96,medina_shop,1,66.99
2023-12-01,96,sahara_electronics,1,157.99
2023-12-01,96,seller_ma_001,1,82.99
2023-12-01,96,seller_ma_006,1,200.99
2023-12-01,96,seller_ma_011,2,135.98
2023-12-01,96,seller_ma_023,1,24.99
2023-12-01,96,seller_ma_028,2,183.99
2023-12-01,96,seller_ma_030,1,187.0
2023-12-01,96,seller_ma_037,1,56.99
2023-12-01,96,seller_ma_063,1,77.0
2023-12-01,96,seller_ma_070,1,72.0
2023-12-01,96,seller_ma_072,1,30.99
2023-12-01,96,seller_ma_076,1,29.99
2023-12-01,96,seller_ma_078,1,18.0
2023-12-01,96,seller_ma_088,1,67.99
2023-12-01,96,seller_ma_091,1,32.99
2023-12-01,96,seller_ma_102,1,109.99
2023-12-01,96,seller_ma_105,1,190.0
2023-12-01,96,seller_ma_110,1,53.99
2023-12-01,96,seller_ma_124,1,28.99
2023-12-01,96,seller_ma_125,1,84.0
2023-12-01,96,seller_ma_142,2,290.98
2023-12-01,96,seller_ma_143,1,43.99
2023-12-01,96,seller_ma_150,1,38.0
2023-12-01,96,seller_ma_151,1,53.99
2023-12-01,96,seller_ma_156,1,130.99
2023-12-01,96,seller_ma_162,1,40.99
2023-12-01,96,seller_ma_169,1,90.0
2023-12-01,96,seller_ma_173,1,50.99
2023-12-01,96,seller_ma_195,1,83.99
2023-12-01,96,seller_ma_199,1,42.0
2023-12-01,96,souk_online,1,138.99
2023-12-01,97,agadir_store,1,192.99
2023-12-01,97,sahara_electronics,1,177.99
2023-12-01,97,seller_ma_005,1,94.0
2023-12-01,97,seller_ma_007,1,53.0
2023-12-01,97,seller_ma_026,1,151.0
2023-12-01,97,seller_ma_035,1,211.0
2023-12-01,97,seller_ma_039,1,242.0
2023-12-01,97,seller_ma_045,1,199.99
2023-12-01,97,seller_ma_059,1,163.99
2023-12-01,97,seller_ma_070,1,44.99
2023-12-01,97,seller_ma_084,1,101.99
2023-12-01,97,seller_ma_102,1,240.99
2023-12-01,97,seller_ma_109,1,400.99
2023-12-01,97,seller_ma_139,1,123.0
2023-12-01,97,seller_ma_141,1,89.99
2023-12-01,97,seller_ma_147,1,212.99
2023-12-01,97,seller_ma_155,1,400.0
2023-12-01,97,seller_ma_158,1,21.0
2023-12-01,97,seller_ma_161,1,148.99
2023-12-01,97,seller_ma_169,1,251.99
2023-12-01,97,seller_ma_180,1,191.0
2023-12-01,97,seller_ma_186,1,400.0
2023-12-01,97,seller_ma_197,1,400.99
2023-12-01,104,agadir_store,1,80.99
2023-12-01,104,morocco_best,1,138.99
2023-12-01,104,seller_ma_006,1,82.0
2023-12-01,104,seller_ma_007,1,57.99
2023-12-01,104,seller_ma_023,2,314.99
2023-12-01,104,seller_ma_025,1,149.99
2023-12-01,104,seller_ma_031,2,260.0
2023-12-01,104,seller_ma_037,1,47.99
2023-12-01,104,seller_ma_047,1,59.99
2023-12-01,104,seller_ma_049,1,30.99
2023-12-01,104,seller_ma_052,1,67.0
2023-12-01,104,seller_ma_060,1,120.99
2023-12-01,104,seller_ma_068,1,200.99
2023-12-01,104,seller_ma_096,1,118.99
2023-12-01,104,seller_ma_109,1,128.99
2023-12-01,104,seller_ma_112,1,60.99
2023-12-01,104,seller_ma_118,1,100.99
2023-12-01,104,seller_ma_128,1,18.99
2023-12-01,104,seller_ma_153,1,200.99
2023-12-01,104,seller_ma_161,1,131.99
2023-12-01,104,seller_ma_162,1,37.99
2023-12-01,104,seller_ma_173,1,56.0
2023-12-01,104,seller_ma_178,1,200.0
2023-12-01,104,seller_ma_190,1,139.0
2023-12-01,104,seller_ma_191,1,30.0
2023-12-01,104,seller_ma_196,1,81.0
2023-12-01,104,tanger_shop,1,166.0
2023-12-01,108,abderada-0,1,250.0
2023-12-01,108,dadiadnastore,1,250.0
2023-12-01,108,jasnd_0,1,250.0
2023-12-01,132,marrakech_electronics,1,120.0
2023-12-01,132,seller_ma_007,1,115.99
2023-12-01,132,seller_ma_016,1,53.99
2023-12-01,132,seller_ma_021,1,47.99
2023-12-01,132,seller_ma_022,1,90.0
2023-12-01,132,seller_ma_058,1,192.0
2023-12-01,132,seller_ma_066,1,143.99
2023-12-01,132,seller_ma_070,1,199.0
2023-12-01,132,seller_ma_071,2,238.99
2023-12-01,132,seller_ma_072,1,17.99
2023-12-01,132,seller_ma_077,1,83.99
2023-12-01,132,seller_ma_078,1,43.0
2023-12-01,132,seller_ma_084,1,169.99
2023-12-01,132,seller_ma_089,1,139.0
2023-12-01,132,seller_ma_094,1,43.99
2023-12-01,132,seller_ma_099,1,34.0
2023-12-01,132,seller_ma_101,1,118.0
2023-12-01,132,seller_ma_118,1,106.99
2023-12-01,132,seller_ma_128,1,81.99
2023-12-01,132,seller_ma_146,1,153.99
2023-12-01,132,seller_ma_151,1,60.99
2023-12-01,132,seller_ma_183,1,200.99
2023-12-01,132,seller_ma_185,1,81.99
2023-12-01,132,seller_ma_195,1,69.99
2023-12-01,132,seller_ma_196,1,138.99
2023-12-01,132,seller_ma_197,1,49.99
2023-12-01,162,agadir_store,1,69.99
2023-12-01,162,fes_market,1,91.0
2023-12-01,162,seller_ma_020,1,37.0
2023-12-01,162,seller_ma_035,1,71.99
2023-12-01,162,seller_ma_046,1,71.99
2023-12-01,162,seller_ma_047,1,103.0
2023-12-01,162,seller_ma_051,2,214.98
2023-12-01,162,seller_ma_052,1,90.99
2023-12-01,162,seller_ma_061,1,70.0
2023-12-01,162,seller_ma_068,1,63.99
2023-12-01,162,seller_ma_074,1,14.99
2023-12-01,162,seller_ma_083,1,106.99
2023-12-01,162,seller_ma_084,1,47.99
2023-12-01,162,seller_ma_100,1,69.99
2023-12-01,162,seller_ma_121,1,200.99
2023-12-01,162,seller_ma_122,1,61.99
2023-12-01,162,seller_ma_125,2,136.0
2023-12-01,162,seller_ma_139,1,17.99
2023-12-01,162,seller_ma_146,1,61.99
2023-12-01,162,seller_ma_147,1,122.0
2023-12-01,162,seller_ma_154,1,60.99
2023-12-01,162,seller_ma_155,2,221.98
2023-12-01,162,seller_ma_158,1,50.99
2023-12-01,162,seller_ma_163,1,85.99
2023-12-01,162,seller_ma_187,1,74.99
2023-12-01,162,seller_ma_198,1,97.0
2023-12-01,162,seller_ma_199,1,191.99
2023-12-01,198,agadir_store,1,74.0
2023-12-01,198,casablanca_tech,1,51.99
2023-12-01,198,seller_ma_011,1,84.99
2023-12-01,198,seller_ma_012,1,21.99
2023-12-01,198,seller_ma_021,1,42.99
2023-12-01,198,seller_ma_026,1,65.99
2023-12-01,198,seller_ma_028,1,46.99
2023-12-01,198,seller_ma_045,1,42.99
2023-12-01,198,seller_ma_059,1,24.0
2023-12-01,198,seller_ma_061,1,109.99
2023-12-01,198,seller_ma_079,1,40.99
2023-12-01,198,seller_ma_087,1,52.0
2023-12-01,198,seller_ma_095,1,142.99
2023-12-01,198,seller_ma_099,1,67.0
2023-12-01,198,seller_ma_106,1,200.99
2023-12-01,198,seller_ma_127,1,14.0
2023-12-01,198,seller_ma_136,1,142.0
2023-12-01,198,seller_ma_147,1,156.99
2023-12-01,198,seller_ma_148,1,53.99
2023-12-01,198,seller_ma_189,1,58.99
2023-12-01,198,seller_ma_197,1,92.99
2023-12-01,206,agadir_store,1,58.99
2023-12-01,206,seller_ma_008,1,57.0
2023-12-01,206,seller_ma_042,1,67.99
2023-12-01,206,seller_ma_048,1,60.99
2023-12-01,206,seller_ma_054,1,82.99
2023-12-01,206,seller_ma_061,1,161.0
2023-12-01,206,seller_ma_065,1,200.99
2023-12-01,206,seller_ma_068,1,41.99
2023-12-01,206,seller_ma_079,1,75.99
2023-12-01,206,seller_ma_083,1,31.0
2023-12-01,206,seller_ma_103,1,22.99
2023-12-01,206,seller_ma_113,1,12.99
2023-12-01,206,seller_ma_115,1,64.99
2023-12-01,206,seller_ma_131,1,143.99
2023-12-01,206,seller_ma_138,1,83.99
2023-12-01,206,seller_ma_147,1,32.0
2023-12-01,206,seller_ma_156,1,86.99
2023-12-01,206,seller_ma_171,1,54.99
2023-12-01,206,seller_ma_184,1,55.0
2023-12-01,206,seller_ma_195,1,173.99
2023-12-01,216,rabat_deals,1,70.99
2023-12-01,216,seller_ma_018,1,20.0
2023-12-01,216,seller_ma_035,1,100.99
2023-12-01,216,seller_ma_041,1,21.99
2023-12-01,216,seller_ma_066,1,51.99
2023-12-01,216,seller_ma_073,1,81.0
2023-12-01,216,seller_ma_086,1,13.0
2023-12-01,216,seller_ma_094,1,21.99
2023-12-01,216,seller_ma_096,1,17.99
2023-12-01,216,seller_ma_104,1,81.99
2023-12-01,216,seller_ma_105,1,97.0
2023-12-01,216,seller_ma_108,1,45.99
2023-12-01,216,seller_ma_123,1,76.99
2023-12-01,216,seller_ma_124,1,34.0
2023-12-01,216,seller_ma_169,1,15.0
2023-12-01,216,seller_ma_177,1,100.99
2023-12-01,229,casablanca_tech,1,87.99
2023-12-01,229,maghreb_outlet,1,39.99
2023-12-01,229,seller_ma_008,1,153.99
2023-12-01,229,seller_ma_014,1,18.99
2023-12-01,229,seller_ma_020,1,60.99
2023-12-01,229,seller_ma_046,1,38.99
2023-12-01,229,seller_ma_052,1,35.0
2023-12-01,229,seller_ma_059,1,57.99
2023-12-01,229,seller_ma_062,1,114.99
2023-12-01,229,seller_ma_069,1,63.0
2023-12-01,229,seller_ma_074,1,104.99
2023-12-01,229,seller_ma_080,1,44.99
2023-12-01,229,seller_ma_091,1,92.99
2023-12-01,229,seller_ma_096,1,44.0
2023-12-01,229,seller_ma_116,1,53.0
2023-12-01,229,seller_ma_125,1,176.99
2023-12-01,229,seller_ma_126,1,66.0
2023-12-01,229,seller_ma_136,1,174.0
2023-12-01,229,seller_ma_138,1,27.99
2023-12-01,229,seller_ma_160,1,59.0
2023-12-01,229,seller_ma_162,1,123.99
2023-12-01,229,seller_ma_170,1,83.99
2023-12-01,229,seller_ma_174,1,81.99
2023-12-01,229,seller_ma_194,1,132.99
2024-01-01,17,atlas_trading,1,79.99
2024-01-01,17,casablanca_tech,1,90.99
2024-01-01,17,fes_market,1,31.99
2024-01-01,17,sahara_electronics,1,197.0
2024-01-01,17,seller_ma_002,1,68.99
2024-01-01,17,seller_ma_003,1,214.99
2024-01-01,17,seller_ma_011,1,84.0
2024-01-01,17,seller_ma_016,1,191.99
2024-01-01,17,seller_ma_018,2,122.98
2024-01-01,17,seller_ma_019,1,155.99
2024-01-01,17,seller_ma_024,1,87.99
2024-01-01,17,seller_ma_027,1,61.99
2024-01-01,17,seller_ma_028,1,34.99
2024-01-01,17,seller_ma_033,1,105.0
2024-01-01,17,seller_ma_036,1,171.0
2024-01-01,17,seller_ma_037,1,63.0
2024-01-01,17,seller_ma_038,2,368.98
2024-01-01,17,seller_ma_040,1,69.99
2024-01-01,17,seller_ma_045,1,93.99
2024-01-01,17,seller_ma_046,1,140.99
2024-01-01,17,seller_ma_048,3,181.97
2024-01-01,17,seller_ma_049,1,108.99
2024-01-01,17,seller_ma_051,1,208.99
2024-01-01,17,seller_ma_053,2,225.99
2024-01-01,17,seller_ma_054,1,170.99
2024-01-01,17,seller_ma_059,1,55.99
2024-01-01,17,seller_ma_060,2,211.99
2024-01-01,17,seller_ma_061,1,88.99
2024-01-01,17,seller_ma_062,2,268.98
2024-01-01,17,seller_ma_063,2,356.98
2024-01-01,17,seller_ma_064,1,45.99
2024-01-01,17,seller_ma_066,1,277.0
2024-01-01,17,seller_ma_067,1,45.0
2024-01-01,17,seller_ma_069,1,104.99
2024-01-01,17,seller_ma_070,1,32.99
2024-01-01,17,seller_ma_071,2,234.98
2024-01-01,17,seller_ma_072,1,276.0
2024-01-01,17,seller_ma_073,1,80.99
2024-01-01,17,seller_ma_075,1,108.0
2024-01-01,17,seller_ma_078,1,159.99
2024-01-01,17,seller_ma_080,1,83.99
2024-01-01,17,seller_ma_084,1,144.99
2024-01-01,17,seller_ma_088,1,243.99
2024-01-01,17,seller_ma_089,2,252.98
2024-01-01,17,seller_ma_095,2,216.98
2024-01-01,17,seller_ma_096,1,300.99
2024-01-01,17,seller_ma_099,2,126.99
2024-01-01,17,seller_ma_100,2,229.98
2024-01-01,17,seller_ma_101,1,300.99
2024-01-01,17,seller_ma_102,1,178.99
2024-01-01,17,seller_ma_103,1,9.99
2024-01-01,17,seller_ma_104,1,95.99
2024-01-01,17,seller_ma_105,1,51.99
2024-01-01,17,seller_ma_110,1,20.0
2024-01-01,17,seller_ma_111,2,301.98
2024-01-01,17,seller_ma_113,1,34.99
2024-01-01,17,seller_ma_116,1,128.99
2024-01-01,17,seller_ma_117,1,64.99
2024-01-01,17,seller_ma_118,1,135.0
2024-01-01,17,seller_ma_119,2,178.99
2024-01-01,17,seller_ma_121,1,169.0
2024-01-01,17,seller_ma_122,2,179.99
2024-01-01,17,seller_ma_123,2,304.99
2024-01-01,17,seller_ma_125,1,300.99
2024-01-01,17,seller_ma_127,1,169.99
2024-01-01,17,seller_ma_129,2,257.99
2024-01-01,17,seller_ma_131,1,82.0
2024-01-01,17,seller_ma_134,1,154.0
2024-01-01,17,seller_ma_135,1,235.99
2024-01-01,17,seller_ma_136,1,149.99
2024-01-01,17,seller_ma_141,1,78.99
2024-01-01,17,seller_ma_144,1,99.0
2024-01-01,17,seller_ma_145,1,158.0
2024-01-01,17,seller_ma_146,2,171.99
2024-01-01,17,seller_ma_147,1,300.99
2024-01-01,17,seller_ma_148,2,284.98
2024-01-01,17,seller_ma_151,1,300.99
2024-01-01,17,seller_ma_154,1,141.0
2024-01-01,17,seller_ma_158,1,253.0
2024-01-01,17,seller_ma_159,1,86.99
2024-01-01,17,seller_ma_160,1,70.0
2024-01-01,17,seller_ma_162,1,108.99
2024-01-01,17,seller_ma_163,1,128.99
2024-01-01,17,seller_ma_166,1,39.0
2024-01-01,17,seller_ma_167,1,158.99
2024-01-01,17,seller_ma_169,1,76.99
2024-01-01,17,seller_ma_171,1,83.99
2024-01-01,17,seller_ma_172,1,144.99
2024-01-01,17,seller_ma_173,2,298.98
2024-01-01,17,seller_ma_174,2,142.98
2024-01-01,17,seller_ma_175,1,96.99
2024-01-01,17,seller_ma_180,2,302.98
2024-01-01,17,seller_ma_183,1,300.0
2024-01-01,17,seller_ma_184,1,74.99
2024-01-01,17,seller_ma_185,1,300.0
2024-01-01,17,seller_ma_186,1,217.99
2024-01-01,17,seller_ma_188,1,300.0
2024-01-01,17,seller_ma_189,2,364.98
2024-01-01,17,seller_ma_191,1,97.99
2024-01-01,17,seller_ma_193,2,237.98
2024-01-01,17,seller_ma_194,1,44.99
2024-01-01,17,seller_ma_196,2,158.98
2024-01-01,17,seller_ma_197,1,234.99
2024-01-01,17,seller_ma_199,1,204.99
2024-01-01,17,souk_online,1,188.0
2024-01-01,17,tanger_shop,1,255.99
2024-01-01,18,agadir_store,1,61.0
2024-01-01,18,casablanca_tech,2,155.98
2024-01-01,18,maghreb_outlet,1,191.99
2024-01-01,18,medina_shop,1,15.99
2024-01-01,18,morocco_best,1,55.99
2024-01-01,18,seller_ma_003,1,200.99
2024-01-01,18,seller_ma_004,2,322.98
2024-01-01,18,seller_ma_008,1,62.0
2024-01-01,18,seller_ma_016,2,231.98
2024-01-01,18,seller_ma_017,1,65.99
2024-01-01,18,seller_ma_018,1,127.99
2024-01-01,18,seller_ma_020,1,85.99
2024-01-01,18,seller_ma_027,1,67.0
2024-01-01,18,seller_ma_028,1,90.99
2024-01-01,18,seller_ma_029,1,200.99
2024-01-01,18,seller_ma_031,1,113.99
2024-01-01,18,seller_ma_033,1,86.99
2024-01-01,18,seller_ma_034,1,59.99
2024-01-01,18,seller_ma_036,1,200.99
2024-01-01,18,seller_ma_037,1,27.0
2024-01-01,18,seller_ma_038,1,34.99
2024-01-01,18,seller_ma_039,1,74.99
2024-01-01,18,seller_ma_040,1,49.99
2024-01-01,18,seller_ma_041,1,77.0
2024-01-01,18,seller_ma_042,2,172.98
2024-01-01,18,seller_ma_044,1,186.99
2024-01-01,18,seller_ma_047,1,123.99
2024-01-01,18,seller_ma_049,1,91.99
2024-01-01,18,seller_ma_053,1,61.0
2024-01-01,18,seller_ma_056,2,131.0
2024-01-01,18,seller_ma_057,1,61.99
2024-01-01,18,seller_ma_059,1,111.99
2024-01-01,18,seller_ma_062,1,145.99
2024-01-01,18,seller_ma_068,2,163.98
2024-01-01,18,seller_ma_069,3,151.99
2024-01-01,18,seller_ma_070,1,64.0
2024-01-01,18,seller_ma_071,2,210.98
2024-01-01,18,seller_ma_072,1,53.99
2024-01-01,18,seller_ma_073,2,154.99
2024-01-01,18,seller_ma_076,2,230.99
2024-01-01,18,seller_ma_077,1,66.99
2024-01-01,18,seller_ma_078,1,71.99
2024-01-01,18,seller_ma_079,1,29.99
2024-01-01,18,seller_ma_081,1,85.99
2024-01-01,18,seller_ma_083,1,72.0
2024-01-01,18,seller_ma_085,2,51.98
2024-01-01,18,seller_ma_087,1,39.99
2024-01-01,18,seller_ma_093,2,253.98
2024-01-01,18,seller_ma_096,2,244.99
2024-01-01,18,seller_ma_097,1,124.99
2024-01-01,18,seller_ma_098,2,156.99
2024-01-01,18,seller_ma_100,1,200.0
2024-01-01,18,seller_ma_105,2,97.98
2024-01-01,18,seller_ma_107,2,238.0
2024-01-01,18,seller_ma_110,2,137.98
2024-01-01,18,seller_ma_112,1,200.99
2024-01-01,18,seller_ma_113,1,61.99
